"Window_Start","Window_End","BH_AnnReturn","BH_Sharpe","BH_MDD","TSM_AnnReturn","TSM_Sharpe","TSM_MDD","SMA_AnnReturn","SMA_Sharpe","SMA_MDD"
2006-08-14,2016-08-16,0.211615534379359,0.817936614118613,0.441548200628269,0.152493740025613,0.740505569524024,0.260843464685361,0.0595751953543562,0.396118254567623,0.424910054048765
2006-08-15,2016-08-17,0.210517184038954,0.814756464244916,0.441548200628269,0.152493740025613,0.740505569524024,0.260843464685361,0.0586146721987186,0.391425793783021,0.424910054048765
2006-08-16,2016-08-18,0.210493807646524,0.814689011771866,0.441548200628269,0.15320117866885,0.743206699572769,0.260843464685361,0.0585942292076267,0.391326083717338,0.424910054048765
2006-08-17,2016-08-19,0.21389799840623,0.824320049215363,0.44154820062827,0.156563288629727,0.755657335690994,0.260843464685361,0.0615712429441553,0.405667303238883,0.424910054048765
2006-08-18,2016-08-22,0.214642325568205,0.826514764492608,0.441548200628269,0.156091180156475,0.753840252054211,0.260843464685361,0.0622221677430532,0.408874688346191,0.424910054048764
2006-08-21,2016-08-23,0.217011550183105,0.833311826706334,0.44154820062827,0.157969356136326,0.760890416055597,0.260843464685361,0.0642940887138064,0.418913699353331,0.424910054048765
2006-08-22,2016-08-24,0.218135645599258,0.836538918738187,0.441548200628269,0.159129499431204,0.765271837300033,0.260843464685361,0.0652771263081349,0.423674482064691,0.424910054048765
2006-08-23,2016-08-25,0.216011964518801,0.830285875389207,0.441548200628269,0.157229207046246,0.757869503510088,0.260843464685361,0.0634199366866368,0.414540556632561,0.424910054048765
2006-08-24,2016-08-26,0.215518408428222,0.828846488200044,0.441548200628269,0.156759509757075,0.756063871412193,0.260843464685361,0.0629883147931773,0.412429586787933,0.424910054048765
2006-08-25,2016-08-29,0.214769715697587,0.826657183091291,0.44154820062827,0.156032030861102,0.753258873619388,0.260843464685361,0.0623335722417548,0.409221803906088,0.424910054048765
2006-08-28,2016-08-30,0.213568739028029,0.823125710810076,0.441548200628269,0.154783812522704,0.748418312051981,0.260843464685361,0.0612833008865641,0.404058421193763,0.424910054048765
2006-08-29,2016-08-31,0.211120257385181,0.816046807053246,0.441548200628269,0.154065012082697,0.745643143459252,0.260843464685361,0.0591420685059703,0.393627240449931,0.424910054048764
2006-08-30,2016-09-01,0.210079777661419,0.81314495818839,0.441548200628269,0.15617578913215,0.753554788670444,0.260843464685361,0.0582321540361701,0.389277213936769,0.424910054048765
2006-08-31,2016-09-02,0.209318457426284,0.81089851318865,0.441548200628269,0.155448382526497,0.750733670555971,0.26084346468536,0.0575663685506085,0.385992251511873,0.424910054048765
2006-09-01,2016-09-06,0.206536720302691,0.802780304378141,0.441548200628269,0.152790560147013,0.740569934267598,0.260843464685361,0.0551336994633262,0.374053488163929,0.424910054048765
2006-09-05,2016-09-07,0.206620110090383,0.803022134564295,0.441548200628269,0.152870235268744,0.740872150954425,0.26084346468536,0.055206625030948,0.374410430249266,0.424910054048764
2006-09-06,2016-09-08,0.202940340690409,0.792014046900628,0.441548200628269,0.149354384191503,0.727018419891831,0.26084346468536,0.0519886138135259,0.358405891262657,0.424910054048765
2006-09-07,2016-09-09,0.201780310861543,0.788548070552922,0.44154820062827,0.148246028835465,0.722660647462797,0.260843464685361,0.0509741510589139,0.353362924312573,0.424910054048765
2006-09-08,2016-09-12,0.203584689620323,0.793797872025758,0.44154820062827,0.149970030073926,0.729220669153127,0.26084346468536,0.0525521062118304,0.361106109170501,0.424910054048765
2006-09-11,2016-09-13,0.200045746224328,0.783467906694566,0.441548200628269,0.146588731791703,0.716304549704318,0.260843464685361,0.0494572493585128,0.345889292399604,0.424910054048765
2006-09-12,2016-09-14,0.198984973387977,0.780347334074291,0.44154820062827,0.145575211944666,0.712397337434218,0.260843464685361,0.0485295882701469,0.341306176391844,0.424910054048765
2006-09-13,2016-09-15,0.198233428431337,0.778170820945014,0.44154820062827,0.144153461047013,0.706982861102943,0.260843464685361,0.0478723514060975,0.338079737571926,0.424910054048765
2006-09-14,2016-09-16,0.198108919192277,0.777801085467479,0.44154820062827,0.144634392648918,0.708848409205148,0.260843464685361,0.04776346628738,0.337539193664117,0.424910054048765
2006-09-15,2016-09-19,0.198085218238438,0.777730777269927,0.441548200628269,0.145089936809225,0.710614427932642,0.26084346468536,0.0477427394626726,0.337436341993212,0.424910054048765
2006-09-18,2016-09-20,0.197621568231774,0.776365811750488,0.44154820062827,0.144813599339158,0.709550447796486,0.26084346468536,0.047489894189479,0.336186401359883,0.424910054048764
2006-09-19,2016-09-21,0.199586598021993,0.782148263085944,0.44154820062827,0.145714343845831,0.71305558706311,0.26084346468536,0.0483140639657038,0.34027534929609,0.424910054048765
2006-09-20,2016-09-22,0.200161749374309,0.783843466554946,0.44154820062827,0.14611881009943,0.71462163860782,0.260843464685361,0.0486841454474662,0.342107628052588,0.424910054048765
2006-09-21,2016-09-23,0.198766967772906,0.779747324509713,0.441548200628269,0.14611881009943,0.71462163860782,0.260843464685361,0.0479581562202287,0.338526948366,0.424910054048764
2006-09-22,2016-09-26,0.197329777061662,0.775458247990773,0.441548200628269,0.14631327110088,0.715372927561785,0.260843464685361,0.048135962387216,0.339407085690394,0.424910054048765
2006-09-25,2016-09-27,0.193853064167947,0.765786827027717,0.44154820062827,0.141028215080348,0.695985397523725,0.26084346468536,0.0433035510228863,0.315838058442295,0.424910054048765
2006-09-26,2016-09-28,0.189059426911199,0.751167526286463,0.441548200628269,0.140830214673232,0.695218119387993,0.260843464685361,0.0431225085866711,0.314936191707712,0.424910054048765
2006-09-27,2016-09-29,0.184054421037373,0.7362986076699,0.441548200628269,0.13838020072669,0.685909814963199,0.26084346468536,0.0408823288814724,0.303830651327344,0.424910054048765
2006-09-28,2016-09-30,0.185538163054502,0.740695862103184,0.44154820062827,0.138741435481648,0.687320156613765,0.260843464685361,0.0412126252734628,0.305482893757733,0.424910054048765
2006-09-29,2016-10-03,0.185327833300734,0.740071002548529,0.441548200628269,0.138496188736498,0.686367858041931,0.260843464685361,0.0412521515510325,0.305680379002666,0.424910054048765
2006-10-02,2016-10-04,0.185045457820869,0.739218460251471,0.441548200628269,0.139376682915041,0.689820270008809,0.260843464685361,0.0401996253551014,0.300403905739379,0.424910054048765
2006-10-03,2016-10-05,0.185189437865287,0.73964785554954,0.44154820062827,0.139558876730709,0.690529981965205,0.26084346468536,0.0401596786299871,0.300204105116539,0.424910054048765
2006-10-04,2016-10-06,0.184471156638696,0.737513060077648,0.441548200628269,0.139065063853889,0.688617827158257,0.260843464685361,0.0399799540005314,0.299304753753046,0.424910054048765
2006-10-05,2016-10-07,0.182000518765929,0.73021393682331,0.441548200628269,0.137214798033467,0.681534182539693,0.260843464685361,0.0394992380090422,0.29689664449576,0.424910054048765
2006-10-06,2016-10-10,0.182385043584367,0.731364757251907,0.44154820062827,0.137584753297273,0.682980582480195,0.260843464685361,0.0394992380090422,0.29689664449576,0.424910054048765
2006-10-09,2016-10-11,0.183602150616571,0.735021656192208,0.441548200628269,0.13868978722908,0.687326184006699,0.26084346468536,0.0395594497209153,0.297197898902427,0.424910054048765
2006-10-10,2016-10-12,0.184594736185103,0.737943345058757,0.441548200628268,0.138290101159806,0.685775484727166,0.260843464685362,0.0407965640714114,0.303362890691596,0.424910054048765
2006-10-11,2016-10-13,0.183504831815467,0.734678213206134,0.44154820062827,0.138135782595916,0.685175288841843,0.260843464685361,0.0399799540005314,0.299271887351058,0.424910054048765
2006-10-12,2016-10-14,0.182755978225338,0.732428036479275,0.441548200628269,0.138315841232287,0.685877679330198,0.26084346468536,0.0391575148829404,0.295149114147651,0.424910054048765
2006-10-13,2016-10-17,0.179582479634771,0.722977605199262,0.441548200628269,0.136567382692451,0.679170462435529,0.26084346468536,0.0379636279808591,0.289154711141419,0.424910054048765
2006-10-16,2016-10-18,0.180297220894954,0.725112879924745,0.441548200628269,0.136833441978143,0.680210688453766,0.260843464685361,0.03834949106883,0.291085198041977,0.424910054048765
2006-10-17,2016-10-19,0.180407494177985,0.725436915867678,0.441548200628269,0.135660207891032,0.675680155979198,0.260843464685361,0.0395193064204531,0.296920691958209,0.424910054048765
2006-10-18,2016-10-20,0.181634431775231,0.729122565867565,0.44154820062827,0.136643333260432,0.679550051276307,0.26084346468536,0.0396997484798363,0.297822475182335,0.424910054048765
2006-10-19,2016-10-21,0.182339387436677,0.731244689423941,0.44154820062827,0.137584753297273,0.683251931415062,0.260843464685361,0.0394590991972463,0.296618444918683,0.424910054048765
2006-10-20,2016-10-24,0.182050713826,0.730387180386286,0.441548200628269,0.137087559915332,0.681321701538467,0.260843464685361,0.0396597046768898,0.297620980951438,0.424910054048765
2006-10-23,2016-10-25,0.181229878608586,0.727889207524908,0.441548200628269,0.138110112153577,0.68534426588759,0.260843464685361,0.0380042987610023,0.28930598646022,0.424910054048765
2006-10-24,2016-10-26,0.181042380210747,0.727345955493381,0.441548200628269,0.135898786411299,0.6768895092744,0.260843464685361,0.0398599623934346,0.298539547032252,0.424910054048765
2006-10-25,2016-10-27,0.179832653254117,0.723749749587686,0.441548200628269,0.134910158016917,0.673059827307744,0.260843464685361,0.0396997484798363,0.297738901842597,0.424910054048765
2006-10-26,2016-10-28,0.177290954782332,0.71629827868088,0.441548200628269,0.132181881206401,0.66263712693658,0.26084346468536,0.0399599570186466,0.299037741132973,0.424910054048765
2006-10-27,2016-10-31,0.172657620130761,0.702062889027325,0.44154820062827,0.131794556671039,0.661123177765334,0.26084346468536,0.0362215969739219,0.280194514743003,0.424910054048765
2006-10-30,2016-11-01,0.173630103121857,0.705050778653933,0.441548200628269,0.134005078778472,0.669947414821535,0.260843464685361,0.0350593464424278,0.274362471950764,0.424910054048765
2006-10-31,2016-11-02,0.173674968590102,0.70518526362454,0.44154820062827,0.133820092453153,0.669224026740672,0.26084346468536,0.0352677942889545,0.275405885484092,0.424910054048765
2006-11-01,2016-11-03,0.173864477041209,0.705755314250815,0.44154820062827,0.133980390762186,0.66985275884846,0.260843464685361,0.0352885866781949,0.275509993224238,0.424910054048765
2006-11-02,2016-11-04,0.175034447408461,0.709271348726776,0.441548200628269,0.134586949396163,0.672240236753677,0.260843464685361,0.0357664162321008,0.277899569939562,0.424910054048765
2006-11-03,2016-11-07,0.17544880936945,0.710482151593446,0.44154820062827,0.132851123717938,0.665543506507875,0.260843464685361,0.0377192930226431,0.287617096542111,0.424910054048765
2006-11-06,2016-11-08,0.176132581967467,0.712532222672321,0.44154820062827,0.133132273317158,0.666648526762282,0.26084346468536,0.0380653209423836,0.289343112652061,0.424910054048765
2006-11-07,2016-11-09,0.17589481683297,0.711820959173762,0.441548200628269,0.132814547603301,0.665406143158998,0.260843464685362,0.0381465593739712,0.289748508918626,0.424910054048765
2006-11-08,2016-11-10,0.174661070580241,0.708068736681504,0.441548200628269,0.133254807254362,0.667138837739383,0.26084346468536,0.0366544505198949,0.282272253453782,0.424910054048765
2006-11-09,2016-11-11,0.174897480527833,0.708771523554496,0.441548200628269,0.132631637471261,0.664708441238758,0.26084346468536,0.0374335638061907,0.28615662387434,0.424910054048765
2006-11-10,2016-11-14,0.173873074047477,0.705664877509331,0.441548200628269,0.132899919972647,0.665763033793865,0.260843464685361,0.0362835528118113,0.280397936910598,0.424910054048765
2006-11-13,2016-11-15,0.172041216780066,0.700208348535024,0.441548200628269,0.131312401723507,0.65961896840065,0.26084346468536,0.0361183067188711,0.279571804699544,0.424910054048765
2006-11-14,2016-11-16,0.173258444518428,0.7038380186779,0.44154820062827,0.131252267676239,0.65938290425052,0.26084346468536,0.0372495054223312,0.285207432247598,0.424910054048765
2006-11-15,2016-11-17,0.174626412988125,0.707872475585303,0.441548200628269,0.130557448860763,0.656669168432657,0.26084346468536,0.0390971101854263,0.294377641741022,0.424910054048765
2006-11-16,2016-11-18,0.172531498402215,0.701572904404262,0.44154820062827,0.129618657333404,0.653007382025023,0.260843464685361,0.0381059301605182,0.289426821937258,0.424910054048765
2006-11-17,2016-11-21,0.173263725813023,0.703772873722146,0.44154820062827,0.12992670515081,0.654222096201133,0.260843464685361,0.0384710191348945,0.291244856890388,0.424910054048765
2006-11-20,2016-11-22,0.173813139981296,0.705408809844814,0.44154820062827,0.12951222314469,0.652597485540115,0.26084346468536,0.0393385650585556,0.295556546202097,0.424910054048765
2006-11-21,2016-11-23,0.17204196042063,0.700087695714629,0.44154820062827,0.128618064684091,0.649104870596156,0.26084346468536,0.0385924791097607,0.291834022982186,0.424910054048765
2006-11-22,2016-11-25,0.1721605484773,0.700442856715545,0.44154820062827,0.128337289014629,0.648001812266599,0.260843464685361,0.0389560343540978,0.29364323372292,0.424910054048765
2006-11-24,2016-11-28,0.170450757867884,0.695276885499503,0.44154820062827,0.127812859337042,0.645944982357625,0.260843464685361,0.0379229514416364,0.288483597326237,0.424910054048765
2006-11-27,2016-11-29,0.169938106580173,0.693720795066407,0.441548200628269,0.128162124498972,0.647324899589326,0.260843464685361,0.0371471591571866,0.284608712204333,0.424910054048765
2006-11-28,2016-11-30,0.169669516162455,0.692900028151517,0.441548200628269,0.129158339902186,0.651279594379741,0.260843464685361,0.0359942272260112,0.278841494361668,0.424910054048765
2006-11-29,2016-12-01,0.171292729956004,0.697729579196088,0.44154820062827,0.129017075078922,0.650724204245578,0.260843464685361,0.0375617380859903,0.286631497333484,0.424910054048765
2006-11-30,2016-12-02,0.169796758245364,0.693242083349157,0.441548200628269,0.127998987544805,0.646748977664134,0.260843464685361,0.0371718335956321,0.284686441146773,0.424910054048765
2006-12-01,2016-12-05,0.170490549125921,0.695255126064136,0.441548200628269,0.125605101502952,0.637495424801033,0.260843464685361,0.0399940848017115,0.298626567960461,0.424910054048765
2006-12-04,2016-12-06,0.169173429213958,0.691182157201808,0.44154820062827,0.127152436491764,0.643679821121616,0.260843464685361,0.0373977298640615,0.285643458795508,0.424910054048765
2006-12-05,2016-12-07,0.172016718066583,0.699510263809896,0.441548200628269,0.12653074737514,0.641238821050125,0.260843464685361,0.0404944483731422,0.30089166792013,0.424910054048765
2006-12-06,2016-12-08,0.170333005394139,0.694423139554061,0.44154820062827,0.126106840571795,0.63957083392513,0.260843464685361,0.0393907964182678,0.295406238257234,0.424910054048765
2006-12-07,2016-12-09,0.171087426730258,0.696692053941332,0.441548200628269,0.126461838959578,0.640976663094043,0.26084346468536,0.0397330400768123,0.297101552987806,0.424910054048765
2006-12-08,2016-12-12,0.170768832428325,0.69573103026374,0.44154820062827,0.126548092924955,0.641317431712238,0.26084346468536,0.0393705954037527,0.295302978174074,0.424910054048765
2006-12-11,2016-12-13,0.173566806085746,0.70410172707065,0.441548200628269,0.127588575621555,0.645458108687061,0.260843464685361,0.0408931740694789,0.302815551483557,0.424910054048765
2006-12-12,2016-12-14,0.171923174184015,0.699147094739855,0.44154820062827,0.127113282911852,0.64359024029549,0.26084346468536,0.039873677202932,0.29775361097124,0.424910054048765
2006-12-13,2016-12-15,0.171849329820394,0.698922267934576,0.441548200628269,0.128136168671359,0.647658953271456,0.260843464685361,0.0388653550648999,0.292743740894887,0.424910054048765
2006-12-14,2016-12-16,0.171877926902283,0.699009092489837,0.441548200628269,0.128980790026055,0.651011522132454,0.260843464685361,0.0381134843849322,0.289007907496701,0.424910054048765
2006-12-15,2016-12-19,0.170320088274897,0.694361686358755,0.441548200628269,0.12763508113255,0.645765599016757,0.260843464685361,0.0379706936054101,0.2882991646053,0.424910054048765
2006-12-18,2016-12-20,0.1736202460816,0.704212596385516,0.441548200628269,0.12874546522547,0.650184777659603,0.26084346468536,0.039873677202932,0.297685689417717,0.424910054048765
2006-12-19,2016-12-21,0.174612024265388,0.707161763542554,0.44154820062827,0.128592844038389,0.649583830809659,0.260843464685361,0.0408931740694791,0.302716720813716,0.424910054048765
2006-12-20,2016-12-22,0.174239895838365,0.706043772787292,0.44154820062827,0.128581024348985,0.649537232537478,0.260843464685361,0.0405743069411084,0.30113816748934,0.424910054048765
2006-12-21,2016-12-23,0.169428027545545,0.69193916299196,0.44154820062827,0.124453274489589,0.633802980361286,0.260843464685361,0.0401143670669855,0.298859648440638,0.424910054048765
2006-12-22,2016-12-27,0.167428368899491,0.685880951677786,0.44154820062827,0.123880121594114,0.631541960980831,0.26084346468536,0.0388653550648999,0.292656275251215,0.424910054048765
2006-12-26,2016-12-28,0.167220308270786,0.685249225817451,0.44154820062827,0.124273096146159,0.63310449251525,0.260843464685361,0.038317150398707,0.289936296630544,0.424910054048765
2006-12-27,2016-12-29,0.167125101567607,0.684962357531905,0.44154820062827,0.124093245733366,0.632392716908093,0.260843464685361,0.0383985709752632,0.290339752805817,0.424910054048765
2006-12-28,2016-12-30,0.167276437787362,0.685422386253702,0.441548200628269,0.124746692782544,0.634995630421209,0.260843464685361,0.03792985638706,0.288013798769549,0.424910054048765
2006-12-29,2017-01-03,0.170267674716956,0.694310242895907,0.441548200628269,0.125109001244594,0.636434923527082,0.260843464685361,0.0402545411414044,0.299453940807517,0.424910054048765
2007-01-03,2017-01-04,0.172899928149306,0.702109750839932,0.441548200628268,0.125301952167949,0.63720021593362,0.26084346468536,0.0424155899355692,0.310058209970941,0.424910054048765
2007-01-04,2017-01-05,0.174500869764516,0.706961695133103,0.44154820062827,0.126859154274011,0.643439944744611,0.26084346468536,0.042395951758968,0.309961369992687,0.424910054048765
2007-01-05,2017-01-06,0.175171214817526,0.70893107197421,0.441548200628269,0.125711843702367,0.638943018031729,0.260843464685361,0.0440539005599805,0.318087795323671,0.424910054048765
2007-01-08,2017-01-09,0.173820579283307,0.70485723899335,0.441548200628269,0.12552949140428,0.638222015430984,0.260843464685361,0.0430229170594136,0.312996292138274,0.424910054048765
2007-01-09,2017-01-10,0.173582201566043,0.704137865788859,0.44154820062827,0.125871696560756,0.639580770486283,0.26084346468536,0.0424941423844132,0.310387137101753,0.424910054048765
2007-01-10,2017-01-11,0.171196880944788,0.696998099302496,0.441548200628269,0.124475774180127,0.634114453984416,0.26084346468536,0.0416667800364279,0.306299138692462,0.424910054048765
2007-01-11,2017-01-12,0.170550657739999,0.695047102246299,0.441548200628269,0.124475774180127,0.634114453984416,0.26084346468536,0.0410920267597845,0.303459663771927,0.424910054048765
2007-01-12,2017-01-13,0.171448996673249,0.697724302435096,0.441548200628269,0.124228060380218,0.633134292240086,0.26084346468536,0.0421205842384687,0.308517134466986,0.424910054048765
2007-01-16,2017-01-17,0.173313488186795,0.703275618653103,0.441548200628269,0.124475774180127,0.634118389791176,0.26084346468536,0.0435492982417398,0.315523158324591,0.424910054048765
2007-01-17,2017-01-18,0.172233275684563,0.700021219155404,0.44154820062827,0.124239388127817,0.633182959634599,0.260843464685361,0.042807771195305,0.311865380104333,0.424910054048765
2007-01-18,2017-01-19,0.17165883093626,0.698285854462009,0.441548200628269,0.124408170172885,0.633853080151463,0.26084346468536,0.0421402940044941,0.308571762297111,0.424910054048765
2007-01-19,2017-01-20,0.172431443999071,0.700600349048215,0.44154820062827,0.124577307723099,0.634524519415492,0.260843464685361,0.0426706578997451,0.311180006976086,0.424910054048765
2007-01-22,2017-01-23,0.172202388332874,0.699914263976222,0.44154820062827,0.124273096146159,0.633321413831671,0.260843464685361,0.0427490293991586,0.311565807325293,0.424910054048765
2007-01-23,2017-01-24,0.175325226262955,0.70940677955533,0.441548200628269,0.12682453902258,0.643633996677137,0.260843464685361,0.0431596308422202,0.313584625060695,0.424910054048765
2007-01-24,2017-01-25,0.177361430991751,0.715511590918292,0.44154820062827,0.127914513013674,0.647985317981648,0.260843464685361,0.0439570473596613,0.317498165438777,0.424910054048765
2007-01-25,2017-01-26,0.176804236418369,0.713840602999328,0.44154820062827,0.127821224360056,0.647616622715328,0.260843464685361,0.0435492982417398,0.315490242450535,0.424910054048765
2007-01-26,2017-01-27,0.177012491280857,0.714472529990207,0.44154820062827,0.128992564748345,0.652292533307452,0.26084346468536,0.0426510876544237,0.311058620887181,0.424910054048765
2007-01-29,2017-01-30,0.177557526132567,0.716113748317008,0.441548200628269,0.129749222424073,0.655300803012363,0.26084346468536,0.0424352578216312,0.309995328764489,0.424910054048765
2007-01-30,2017-01-31,0.175781619008028,0.71083175243611,0.441548200628269,0.128428658724885,0.650140943028188,0.260843464685361,0.0420812209181154,0.308250048742403,0.424910054048765
2007-01-31,2017-02-01,0.174316099172743,0.706495463713206,0.44154820062827,0.126766843201078,0.643656739465945,0.26084346468536,0.0423173492013342,0.309412208503819,0.424910054048765
2007-02-01,2017-02-02,0.172562642538513,0.701257930273212,0.44154820062827,0.125552273184243,0.63889185158615,0.260843464685361,0.0418840622402143,0.307275540578657,0.424910054048765
2007-02-02,2017-02-03,0.169387285476192,0.691779573266044,0.44154820062827,0.123443993706579,0.630669128399001,0.26084346468536,0.0410125166686359,0.30297046409561,0.424910054048765
2007-02-05,2017-02-06,0.170925765117806,0.69639919961095,0.441548200628269,0.123981021436181,0.632812109729855,0.26084346468536,0.0418840622402143,0.307254821499414,0.424910054048765
2007-02-06,2017-02-07,0.171863307452835,0.699234340858871,0.441548200628269,0.124859706620718,0.636326077873618,0.260843464685361,0.0419037625226442,0.307351847731618,0.424910054048765
2007-02-07,2017-02-08,0.172169207997948,0.700127710346563,0.441548200628269,0.122898658140627,0.628660002102983,0.260843464685361,0.0439958113830219,0.317578140060065,0.424910054048765
2007-02-08,2017-02-09,0.173252689803749,0.703274514621314,0.441548200628269,0.120996392672535,0.621203407508117,0.260843464685361,0.0467340550432063,0.330885072245558,0.424910054048765
2007-02-09,2017-02-10,0.174610762538371,0.707283989282951,0.441548200628269,0.120463996052197,0.619090066247429,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-12,2017-02-13,0.174100523279352,0.705753538951589,0.44154820062827,0.119977277611216,0.617148515690862,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-13,2017-02-14,0.17398231172429,0.705402612638295,0.44154820062827,0.119864515328093,0.616704198154584,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-14,2017-02-15,0.173446978766641,0.703809852099064,0.44154820062827,0.118977812941345,0.613190009044107,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-15,2017-02-16,0.172519426355864,0.701015947118612,0.441548200628269,0.118786566067507,0.612427490146422,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-16,2017-02-17,0.173329388441625,0.703430892785718,0.44154820062827,0.118648624489594,0.611877195915402,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-20,2017-02-21,0.173708706362873,0.704553658796399,0.441548200628269,0.117814481834921,0.608566069943847,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-21,2017-02-22,0.174934526001785,0.708173684479911,0.44154820062827,0.117279568412858,0.606436331145375,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-22,2017-02-23,0.172879405850745,0.701957108300375,0.44154820062827,0.116966269960464,0.605186311256741,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-23,2017-02-24,0.172615978453907,0.701177258628118,0.44154820062827,0.115804968180366,0.60057989111126,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-26,2017-02-27,0.172477007886091,0.700758580480455,0.441548200628269,0.116001053008722,0.601366195452879,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-27,2017-02-28,0.171623315226237,0.698173867558667,0.441548200628269,0.116218210694249,0.60223698926469,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-02-28,2017-03-01,0.177517262737938,0.716124382697765,0.441548200628269,0.120294643004908,0.61902354284722,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-01,2017-03-02,0.177013553347674,0.714623041297019,0.44154820062827,0.11975729522865,0.616885927658824,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-02,2017-03-03,0.17383598852043,0.705021896588407,0.441548200628269,0.118882134283528,0.613411471949314,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-05,2017-03-06,0.175587309355552,0.710320960561212,0.44154820062827,0.120413234536312,0.619603224627131,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-06,2017-03-07,0.176726834275222,0.713778003643417,0.44154820062827,0.121934817129964,0.625750121159376,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-07,2017-03-08,0.173653968735384,0.704740092324718,0.44154820062827,0.11908420419452,0.614623363609436,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-08,2017-03-09,0.173913037211284,0.705522268381967,0.44154820062827,0.119628763445961,0.616811809443341,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-09,2017-03-10,0.173839737262319,0.705302696686339,0.44154820062827,0.119419878227911,0.615977369993883,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-12,2017-03-13,0.172943741320792,0.702643896512602,0.441548200628269,0.118090811346035,0.610711392355852,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-13,2017-03-14,0.174477987480631,0.707222377390281,0.441548200628269,0.118355281667737,0.611773125070772,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-14,2017-03-15,0.176373563901361,0.712918472695855,0.44154820062827,0.119419878227911,0.616070959764889,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-15,2017-03-16,0.176004014689534,0.711811882837127,0.44154820062827,0.119184730415155,0.615131392471957,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-16,2017-03-17,0.175473041249325,0.710233850378012,0.44154820062827,0.118291721909118,0.611579916250744,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-19,2017-03-20,0.17525266443932,0.709589333148788,0.44154820062827,0.116393902075012,0.604082003199894,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-20,2017-03-21,0.172979345614501,0.702747116657739,0.44154820062827,0.115514705177873,0.600574758377087,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-21,2017-03-22,0.163439467944292,0.672837438638451,0.441548200628269,0.114561474717466,0.596770856219442,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-22,2017-03-23,0.166958914424788,0.68327351432667,0.44154820062827,0.114970391880896,0.598420054716302,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-23,2017-03-24,0.169297644800685,0.690226214655076,0.441548200628269,0.115226796746816,0.599452706336069,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-26,2017-03-27,0.167919401341489,0.686074868575198,0.441548200628269,0.114765712253738,0.597605563178668,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-27,2017-03-28,0.169631496922214,0.691181778865563,0.441548200628269,0.115031895248241,0.598677879997947,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-28,2017-03-29,0.17216957006699,0.698897152011564,0.441548200628269,0.117333138579699,0.608078921586068,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-29,2017-03-30,0.172433178657758,0.699700818956686,0.44154820062827,0.118854215425057,0.614251233335977,0.260843464685361,0.0484436179411878,0.339196307149585,0.424910054048765
2007-03-30,2017-03-31,0.171961498350975,0.698280339884941,0.44154820062827,0.119024652124415,0.61493539895905,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
2007-04-02,2017-04-03,0.170173358157898,0.692953189659527,0.44154820062827,0.117658676305684,0.609515331532109,0.26084346468536,0.0484436179411878,0.339196307149585,0.424910054048765
